tipo_negocio,origen_deal_id,origen_deal_name,origen_created_date,origen_pipeline_id,origen_pipeline_label,origen_dealstage_id,origen_dealstage_label,origen_amount,origen_currency,origen_duracion_meses,origen_origen_del_negocio,origen_unidad_de_negocio_asignada,origen_producto_catalogo,origen_due_o_del_deal,contact_id,deal_id,deal_name,deal_created_date,deal_pipeline_id,deal_pipeline_label,deal_dealstage_id,deal_dealstage_label,deal_amount,deal_currency,deal_origen_del_negocio,deal_unidad_de_negocio_asignada,deal_producto_catalogo,deal_due_o_del_deal
origen_marketing,38146824577,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:17.926,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38166515554,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:17.932,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38134111587,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:17.970,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38146353007,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:18.314,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38166821751,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:18.603,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38156268576,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:20.140,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38158594467,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:20.159,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38168055205,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:20.355,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38145118304,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:20.766,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,38145118304,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:20.766,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,35930246,39978389675,UPT renovación Azure,2025-07-10 18:07:20.860,27911337,iNBest.Government,63905851,Ganados,34800.0,,Gobierno,AWS,Administracion de consola,
origen_marketing,38134730271,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:20.864,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38154876233,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:20.865,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38133314396,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:20.878,9456018,iNBest.marketing,63666254,Ganado,45.18,,1.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,38133314396,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:20.878,9456018,iNBest.marketing,63666254,Ganado,45.18,,1.0,Marketing de eventos,AWS,,,33684546,38465538991,LOGÍSTICA WOODWARD - Upselling Exchange Online (PTD Logistics) - Sergio,2025-06-05 17:04:13.433,3020616,iNBest.Enterprises,3020622,Ganados,45.18,,Equipo de ventas,Enterprises,Licenciamiento,
origen_marketing,38166361929,Lead de Evento - WoD Data-Driven Fabric,2025-05-29 19:03:21.342,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38249988420,Lead de Evento - WoD Data-Driven Fabric,2025-05-30 14:44:20.592,9456018,iNBest.marketing,27061826,MQL (Transferido a Sales),0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38241774480,Lead de Evento - WoD Data-Driven Fabric,2025-05-30 16:04:18.018,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38256165643,Lead de Evento - WoD Data-Driven Fabric,2025-05-30 17:27:31.589,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38275913594,Lead de Evento - WoD Data-Driven Fabric,2025-05-30 19:07:15.557,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38304345460,Lead de Evento - WoD Data-Driven Fabric,2025-06-01 23:49:33.275,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38299026335,Lead de Evento - WoD Data-Driven Fabric,2025-06-02 15:53:46.361,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38311758848,Lead de Evento - WoD Data-Driven Fabric,2025-06-02 16:38:08.710,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38323072383,Lead de Evento - WoD Data-Driven Fabric,2025-06-02 18:04:13.743,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38365595549,Lead Formulario - Orgánico,2025-06-03 16:25:48.220,9456018,iNBest.marketing,27061828,Descartado (contacto si interés),0.0,,0.0,,,,,,,,,,,,,,,,,,
origen_marketing,38429839120,Lead de Evento - WoD Data-Driven Fabric,2025-06-04 16:27:51.127,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38430613324,Lead de Evento - WoD Data-Driven Fabric,2025-06-04 16:50:52.207,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38484800147,Lead de Evento - WoD Data-Driven Fabric,2025-06-04 18:57:50.993,9456018,iNBest.marketing,27061829,Nutrición,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38474447877,Lead de Evento - WoD Data-Driven Fabric,2025-06-04 19:23:10.525,9456018,iNBest.marketing,27061826,MQL (Transferido a Sales),0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38508075675,Lead Formulario - Orgánico,2025-06-05 19:11:00.990,9456018,iNBest.marketing,27061828,Descartado (contacto si interés),0.0,,0.0,,,,,,,,,,,,,,,,,,
origen_marketing,38644239164,Lead de Evento - WoD Data-Driven Fabric,2025-06-08 19:54:13.378,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,38644239164,Lead de Evento - WoD Data-Driven Fabric,2025-06-08 19:54:13.378,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing de eventos,AWS,,,33882246,38798904360,UNIVERSIDAD DE GUADALAJARA - New Deal,2025-06-12 01:28:57.932,134919222,iNBest.Data&Analytics,233206839,Perdidos,2000.0,,Marketing de eventos,,,
origen_marketing,38683732864,Lead Formulario - Orgánico,2025-06-09 14:29:09.584,9456018,iNBest.marketing,27061828,Descartado (contacto si interés),0.0,,0.0,,,,,,,,,,,,,,,,,,
origen_marketing,38820613748,Lead de Chatbot - Smart City Expo,2025-06-12 02:31:43.886,9456018,iNBest.marketing,63666254,Ganado,19852.85,,1.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
posterior_contacto,38820613748,Lead de Chatbot - Smart City Expo,2025-06-12 02:31:43.886,9456018,iNBest.marketing,63666254,Ganado,19852.85,,1.0,Marketing de eventos,Enterprises,,,128808191404,39560270344,Asistente Virtual - IBERO - Emmanuel Gutierrez,2025-07-01 16:43:17.871,3020616,iNBest.Enterprises,3020622,Ganados,362802.91,,Marketing de eventos,Enterprises,Desarrollo de Software,
origen_marketing,38796881465,Lead Formulario - Orgánico,2025-06-12 17:11:30.129,9456018,iNBest.marketing,27061828,Descartado (contacto si interés),0.0,,0.0,,,,,,,,,,,,,,,,,,
origen_marketing,38821165739,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.008,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38813627415,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.018,9456018,iNBest.marketing,27061826,MQL (Transferido a Sales),0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38818157656,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.029,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38812746261,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.073,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38823873139,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.081,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38812408420,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.090,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38823873140,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.162,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38823841201,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.169,9456018,iNBest.marketing,27061826,MQL (Transferido a Sales),0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38794940064,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.202,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38823463210,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.202,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38821149272,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.245,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38823463211,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.267,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38797969285,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.277,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38798273715,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.279,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38821134739,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.286,9456018,iNBest.marketing,27061828,Descartado (contacto si interés),0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38811421068,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.297,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38804680978,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.298,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38812256780,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.298,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38823852058,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.298,9456018,iNBest.marketing,27061829,Nutrición,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38823852059,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.321,9456018,iNBest.marketing,27061829,Nutrición,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38798273716,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.371,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38816185470,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.371,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38823835924,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.373,9456018,iNBest.marketing,27061829,Nutrición,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38823229101,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.381,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38820791203,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.389,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38823867789,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.536,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38821079863,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.580,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38821107618,Lead de Evento - Smart City Expo,2025-06-12 18:18:08.666,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38821259398,Lead de Evento - Smart City Expo,2025-06-12 19:35:52.023,9456018,iNBest.marketing,27061829,Nutrición,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38823242275,Lead de Evento - Smart City Expo,2025-06-12 19:49:46.202,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38818199164,Lead de Evento - Smart City Expo,2025-06-12 21:31:35.227,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38821964115,Lead de Evento - Smart City Expo,2025-06-12 21:32:59.186,9456018,iNBest.marketing,27061829,Nutrición,0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,38957558359,Lead de Evento - WoD Data-Driven Fabric,2025-06-16 21:31:14.415,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38821165740,Lead de Evento - Smart City Expo,2025-06-18 19:38:39.502,9456018,iNBest.marketing,27061828,Descartado (contacto si interés),0.0,,0.0,Marketing de eventos,,,,,,,,,,,,,,,,,
origen_marketing,39067933570,Lead Formulario - Orgánico,2025-06-19 18:37:39.662,9456018,iNBest.marketing,27061828,Descartado (contacto si interés),0.0,,0.0,,,,,,,,,,,,,,,,,,
origen_marketing,39103469107,Lead Formulario - Orgánico,2025-06-20 19:06:43.297,9456018,iNBest.marketing,27061828,Descartado (contacto si interés),0.0,,0.0,,,,,,,,,,,,,,,,,,
origen_marketing,39265842278,Lead de Evento - WoD Data-Driven Fabric,2025-06-25 04:34:35.337,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,39283957584,Lead de Evento - WoD Data-Driven Fabric,2025-06-25 17:10:26.437,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,39386196507,Lead de Evento - WoD Data-Driven Fabric,2025-06-27 18:42:28.132,9456018,iNBest.marketing,27061826,MQL (Transferido a Sales),0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,39561998176,Lead Google Workspace - Orgánico,2025-07-01 16:03:25.243,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing Organico,Enterprises,,,,,,,,,,,,,,,,
origen_marketing,39563113611,Lead de Evento - WoD Data-Driven Fabric,2025-07-01 18:17:59.528,9456018,iNBest.marketing,27061829,Nutrición,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,39666781541,Lead Formulario - Orgánico,2025-07-03 20:50:10.562,9456018,iNBest.marketing,27061828,Descartado (contacto si interés),0.0,,0.0,,,,,,,,,,,,,,,,,,
origen_marketing,39823286626,Lead de Evento - WoD Data-Driven Fabric,2025-07-07 18:06:08.422,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,39810553008,Lead de Evento - WoD Data-Driven Fabric,2025-07-07 20:09:51.709,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,40008790949,Lead de Evento - WoD Data-Driven Fabric,2025-07-11 14:53:42.052,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,40004876289,Lead de Evento - WoD Data-Driven Fabric,2025-07-11 14:54:24.591,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,38208468312,Lead de Evento - WoD Data-Driven Fabric,2025-07-14 17:30:46.166,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,40278199400,Lead de Microsoft - Orgánico,2025-07-15 14:56:59.930,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,40317695398,Lead de Chatbot - Orgánico,2025-07-16 15:50:54.416,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing Organico,Enterprises,,,,,,,,,,,,,,,,
posterior_contacto,40317695398,Lead de Chatbot - Orgánico,2025-07-16 15:50:54.416,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing Organico,Enterprises,,,136877518095,42566862165,Special Nutrition - Lead de Chatbot - AWS - POC & ARCC,2025-08-20 19:52:26.817,782761003,iNBest.PDM,1144869706,Lost,434.0,,Marketing Organico,Enterprises,,
origen_marketing,40320834662,Lead de Ciberseguridad - Orgánico,2025-07-16 16:02:24.746,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,,,,,,,,,,,,,,,,,,
origen_marketing,40719318927,Lead de Google Cloud - Orgánico,2025-07-23 16:13:17.138,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing Organico,AWS,,,,,,,,,,,,,,,,
origen_marketing,42827631663,Lead de Evento - Data-Driven AWS - GDL,2025-07-26 02:20:49.013,9456018,iNBest.marketing,27061829,Nutrición,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,51244054303,Lead de Evento - Data-Driven AWS - GDL,2025-07-29 02:35:52.044,9456018,iNBest.marketing,63666254,Ganado,5295.0,,1.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,51244054303,Lead de Evento - Data-Driven AWS - GDL,2025-07-29 02:35:52.044,9456018,iNBest.marketing,63666254,Ganado,5295.0,,1.0,Marketing de eventos,AWS,,,141842395204,50524296616,Incremento Recursos SQL,2025-11-26 22:30:36.301,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,aded13ad-37f0-4faf-9e9b-208f5d943900,Ganados,5295.0,,Equipo de ventas,AWS,Optimizacion,
origen_marketing,41042083488,Lead de Webinar Data-Driven MSFT,2025-07-30 01:37:01.564,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,40239185177,Lead de Google Cloud - Orgánico,2025-07-31 18:39:37.392,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing Organico,,,,,,,,,,,,,,,,,
origen_marketing,41346572352,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.459,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41351425650,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.543,9456018,iNBest.marketing,27061829,Nutrición,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41349251619,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.583,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41353283644,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.583,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41349716036,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.641,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41359328687,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.654,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41350955111,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.661,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41371528010,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.664,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41352044889,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.670,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41358554403,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.679,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41369825048,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.690,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41372611894,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.714,9456018,iNBest.marketing,65444993,SQL en pipe comercial,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
posterior_contacto,41372611894,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.714,9456018,iNBest.marketing,65444993,SQL en pipe comercial,0.0,,0.0,Marketing de eventos,AWS,,,16420846,49908693312,Grupo Morsa - WhastApp Click (SP),2025-11-24 19:09:54.049,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,2a43bd78-6a33-4d33-a6a7-41d9538e93df,Solución propuesta/Demo,15000.0,,Equipo de ventas,,,
posterior_contacto,41372611894,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.714,9456018,iNBest.marketing,65444993,SQL en pipe comercial,0.0,,0.0,Marketing de eventos,AWS,,,16420846,50513281122,Grupo Morsa - WhatsApp Click (CC),2025-11-26 16:14:24.282,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,2a43bd78-6a33-4d33-a6a7-41d9538e93df,Solución propuesta/Demo,3793.44,,Equipo de ventas,,,
origen_marketing,41361186662,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.743,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41352974217,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.817,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41360412455,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.817,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41356696416,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.830,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41359019053,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.835,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41346417668,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.885,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41346572354,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.921,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41346727088,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.935,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41354368005,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.951,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41359328688,Lead de Evento - Ruta Tequila,2025-08-04 19:51:36.952,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41346262566,Lead de Evento - Ruta Tequila,2025-08-04 19:51:37.191,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41360103241,Lead de Evento - Ruta Tequila,2025-08-04 19:51:37.897,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,AWS,,,,,,,,,,,,,,,,
origen_marketing,41505123750,Lead de Chatbot - Orgánico,2025-08-06 15:42:55.161,9456018,iNBest.marketing,27061829,Nutrición,0.0,,0.0,Marketing Organico,Enterprises,,,,,,,,,,,,,,,,
origen_marketing,41508043056,Lead de Google Workspace - Orgánico,2025-08-06 20:31:27.323,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing Organico,Enterprises,,,,,,,,,,,,,,,,
origen_marketing,41703201635,Lead - Orgánico,2025-08-11 15:46:33.109,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing Organico,AWS,,,,,,,,,,,,,,,,
origen_marketing,42042389622,Lead de AWS - Orgánico,2025-08-13 19:44:35.425,9456018,iNBest.marketing,27061826,MQL (Transferido a Sales),0.0,,0.0,Marketing Organico,AWS,,,,,,,,,,,,,,,,
